CountyName,GrowthRate,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
Greene County,6.938222658,-0.232288037,-18.36734694,-20,0,-50,15.90909091
Greene County,6.939221405,-0.730816078,-1.136363636,0,-3.125,0,8.333333333
Greene County,9.578981242,-1.104294479,3.448275862,100,-32.25806452,0,0
Greene County,11.10884066,-0.901916573,2.272727273,0,20,-100,13.04347826
Greene County,11.57106384,-2.204176334,2.380952381,-33.33333333,4.761904762,600,2.083333333
Greene County,11.69776936,-1.510248112,5,0,0,0,6.896551724
Greene County,13.67793498,0.124069479,0,-50,-19.04761905,0,5.128205128
Greene County,13.80328617,-1.242937853,-18.18181818,25,-12.5,0,6.818181818
Greene County,13.82026796,0.349243306,5,-25,-19.23076923,0,-5.882352941
Greene County,15.5264137,0,2.325581395,-63.63636364,77.77777778,0,-15.38461538
Greene County,26.79480615,-0.961538462,0,-100,5.263157895,0,70.58823529
Greene County,53.25555802,-0.217155266,-4.166666667,-33.33333333,64.28571429,200,-7.692307692
Greene County,1140.199407,-0.484848485,2.325581395,0,-8.571428571,0,5.882352941
Greenville County,0.202677953,-2.301790281,1.709401709,-66.66666667,-7.142857143,0,1
Greenville County,0.799855877,-5.447470817,0.508905852,0,-50,0,39.08045977
Greenville County,1.594678571,0.510204082,-3.883495146,0,-12.5,-14.28571429,12.67605634
Greenville County,2.192345561,0.306278714,-5.161290323,-25,75,200,-3.846153846
Greenville County,2.553518462,-0.246609125,3.603603604,-16.66666667,-3.333333333,0,-4.166666667
Greenville County,2.730334491,-2.57985258,6.493506494,16.66666667,21.53846154,0,-8.653846154
Greenville County,2.794970848,2.442748092,-14.96598639,33.33333333,14.28571429,0,20
Greenville County,2.796129035,0,0.833333333,0,12.90322581,0,0
Greenville County,3.087874718,-1.990049751,1.652892562,0,-2.857142857,0,10.9375
Greenville County,3.266942453,-8.618127786,17.88617886,0,6.12244898,-20,-7.272727273
Greenville County,3.486626356,-0.378310214,-23.17073171,-28.57142857,-2.53164557,0,11.57894737
Greenville County,3.558102747,-0.618046972,4.347826087,0,6.896551724,0,-7.246376812
Greenville County,4.074071001,-1.75879397,-0.847457627,50,33.33333333,0,5.263157895
Greenville County,4.325933886,-2.819548872,-1.470588235,150,-16.66666667,0,7.5
Greenville County,5.024164662,5.15625,-12.45551601,-100,0,400,3.773584906
Greenville County,5.644040658,-1.689708141,4.460966543,0,-2,0,-11.66666667
Greenville County,6.013242108,0.194931774,-2.722772277,-33.33333333,100,0,1.162790698
Greenville County,6.711476693,-0.773694391,0.497512438,20,20,0,0
Greenville County,7.655095106,-1.64556962,11.11111111,-80,7.792207792,0,-6.603773585
Greenville County,7.748954731,0.307219662,1.639344262,0,33.33333333,0,-22.3880597
Greenville County,8.487639719,-2.538071066,-7.070707071,-40,2.040816327,8.333333333,1.25
Greenville County,9.723752216,2.764227642,-3.793103448,100,-26.92307692,-25,1.960784314
Greenville County,10.03163795,-1.269035533,-3.25203252,-40,5.882352941,0,-5.633802817
Greenville County,10.0919515,-1.156812339,0,-33.33333333,-8.333333333,0,11.94029851
Greenville County,10.11064757,-5.231689088,4.583333333,0,-10,0,0
Greenville County,10.17292574,-0.78125,5.434782609,-66.66666667,-4,-84.61538462,-7.407407407
Greenville County,10.38641865,-1.930501931,17.14285714,0,-3.614457831,0,-7.070707071
Greenville County,10.72216372,-1.327433628,-2.834008097,200,25,-100,7.042253521
Greenville County,11.92951638,-0.939597315,3.2,50,5,-84.61538462,2
Greenville County,12.06355871,-1.490312966,5.2,-50,50,0,-13.33333333
Greenville County,12.59806045,1.265822785,-3.94265233,0,-2.631578947,-66.66666667,1.923076923
Greenville County,13.06518296,-0.453857791,-2.661596958,100,16.66666667,-100,3.846153846
Greenville County,14.60417228,-2.402022756,-2.752293578,25,87.5,0,1.030927835
Greenville County,15.22831779,-2.757793765,9.900990099,200,3.448275862,0,7.462686567
Greenville County,19.43269789,-3.182374541,11.2244898,0,-38.46153846,0,12.79069767
Greenville County,20.86773631,-5.75815739,13.22957198,25,-25,0,-1.960784314
Greenville County,22.31949163,-3.909465021,-3.544303797,75,50,0,21.48760331
Greenville County,22.79106304,-0.130890052,-5.882352941,0,3.846153846,-100,0
Greenville County,54.98823477,2.197802198,-5.614035088,-50,0,-100,13.20754717
Greenville County,56.18264939,0,-3.087885986,100,20,0,-8.045977011
Greenville County,215.5665765,2.358490566,-6.727828746,300,50,0,8.064516129
Greenville County,517.6880008,-1.383647799,-3.738317757,-16.66666667,5.660377358,366.6666667,-7.792207792
Greenville County,1133.840089,-7.503410641,18.75,-50,-27.27272727,0,0
Gregg County,35.71231232,1.211305518,-13.29479769,-100,5.555555556,0,-11.26760563
Guadalupe County,1.804257797,-4.424778761,12.39669421,0,11.11111111,600,-1.577287066
Guadalupe County,2.193875421,-3.556187767,5.217391304,0,0,0,0
Guadalupe County,2.368214672,-6.515957447,-8,0,12.5,0,5.666666667
Guadalupe County,2.922607486,0.771604938,8.823529412,66.66666667,-3.333333333,-42.85714286,3.525641026
Guadalupe County,3.235765545,-4.747320061,6.756756757,-40,24.13793103,25,-3.095975232
Guadalupe County,9.276818983,-1.286173633,4.430379747,-33.33333333,-5.555555556,-40,-2.555910543
Guadalupe County,10.32902404,-4.560260586,-9.090909091,150,-2.941176471,-66.66666667,0.327868852
Guadalupe County,64.16893682,-7.165109034,-3.246753247,66.66666667,-5.714285714,0,9.830508475
Guilford County,2.662119128,0.975609756,-1.976284585,-54.54545455,2.739726027,-100,-4.411764706
Guilford County,3.216901186,-2.00927357,3.404255319,-25,1.333333333,0,-4.47761194
Guilford County,3.331329892,0.788643533,-2.469135802,100,-1.315789474,0,1.5625
Guilford County,3.572269368,-0.327868852,-0.346020761,33.33333333,1.960784314,-100,23.25581395
Guilford County,4.034625239,2.631578947,-5.142857143,0,1.098901099,0,2.797202797
Guilford County,4.357027585,-6.208425721,12.8125,11.11111111,7.75862069,0,-19.44444444
Guilford County,4.471094088,-3.755868545,6.751054852,83.33333333,-2.666666667,0,4.615384615
Guilford County,4.54191872,1.445466491,-8.024691358,100,20.51282051,0,-8.196721311
Guilford County,4.683757018,-0.657894737,-2.256944444,25,-9.615384615,0,12.26415094
Guilford County,5.210428778,-0.129533679,3.355704698,100,-8.510638298,200,-3.571428571
Guilford County,5.614824107,-1.815823606,3.896103896,-25,11.62790698,-33.33333333,-7.407407407
Guilford County,6.074339401,-3.632478632,-3.614457831,0,26.08695652,-100,-2.040816327
Guilford County,6.774082607,-6.622516556,1.598579041,0,-8.510638298,0,3.361344538
Guilford County,7.558318272,2.140672783,-2.417962003,-44.44444444,4.166666667,0,1.149425287
Guilford County,7.819303166,-0.607902736,-1.194539249,0,26.31578947,0,1.162790698
Guilford County,10.09296783,-1.849405548,-5,-33.33333333,10.41666667,0,10
Guilford County,11.87337013,-3.381642512,3.225806452,20,4,0,4.615384615
Guilford County,12.26993963,2.166666667,-10.15625,-16.66666667,3.846153846,0,7.352941176
Guilford County,12.85585798,-2.557200538,3.947368421,0,5.660377358,-100,-12.72727273
Guilford County,12.87828579,-5.031446541,-0.526315789,-16.66666667,9.523809524,0,10.98901099
Guilford County,13.21187302,1.619433198,-5.432937182,33.33333333,4.651162791,0,-2.189781022
Guilford County,13.36728869,-12.41134752,2.972027972,-40,0,0,11.38211382
Guilford County,13.46076988,-4.790419162,0.884955752,20,-16,0,3.409090909
Guilford County,14.0429918,-4.728132388,6.371191136,-10,-7.2,0,3.448275862
Guilford County,14.61721683,-8.188585608,7.03125,-33.33333333,-12.06896552,0,3.333333333
Guilford County,15.46366452,-4.020979021,-0.380228137,-80,20,0,1.834862385
Guilford County,26.81702716,-0.765696784,-1.646090535,-75,1.960784314,0,5.405405405
Guilford County,48.48807118,-6.714285714,15.16587678,-42.85714286,27.5,0,5.714285714
Guilford County,53.40534591,-0.392670157,-1.219512195,-66.66666667,2.631578947,0,8.928571429
Guilford County,55.22992918,2.348993289,1.940035273,0,-7.272727273,0,-5.494505495
Guilford County,75.1015799,-2.118003026,1.293103448,0,17.1875,0,8.064516129
Guilford County,77.34745887,-3.389830508,-5.913978495,80,37.87878788,0,-6.535947712
Guilford County,331.767791,-0.710059172,2.222222222,200,-12,0,-20.51282051
Guilford County,1213.379343,-0.17452007,-12.04013378,0,9.756097561,0,14.73684211
Gwinnett County,1.982895276,-2.739726027,0.900900901,-50,1.901140684,0,-14.47368421
Gwinnett County,2.411878947,0,-0.900900901,-20,-6.506024096,0,0
Gwinnett County,3.109677504,-6.009615385,2.352941176,0,-2.824858757,0,1.195219124
Gwinnett County,3.430499687,-1.960784314,3.070175439,100,-15.2173913,0,8.181818182
Gwinnett County,3.636530373,-3.020667727,-3,0,8.260869565,0,9.722222222
Gwinnett County,3.730870651,-6.87732342,-1.581027668,-83.33333333,8.270676692,0,6.145251397
Gwinnett County,3.850689342,3.473945409,-2.941176471,66.66666667,-4.371584699,0,4.310344828
Gwinnett County,3.892542914,-7.544378698,-10.6741573,0,32.25806452,0,41.74757282
Gwinnett County,4.018396298,-1.71875,20.48192771,0,-1.709401709,0,-6.493506494
Gwinnett County,4.058050071,4.04040404,-4.356846473,0,27.27272727,0,14.28571429
Gwinnett County,4.141928883,0.156494523,0,0,-1.680672269,0,5.479452055
Gwinnett County,4.164250778,1.940298507,-14.51612903,0,-1.123595506,0,22.22222222
Gwinnett County,4.202549131,1.131221719,-3.47826087,0,1.715686275,0,-11.86440678
Gwinnett County,4.204779896,-1.506849315,19.51219512,-73.33333333,0,0,-15.70680628
Gwinnett County,4.240312968,-6.25,-5.691056911,-50,3.96039604,0,2.177858439
Gwinnett County,4.244085209,2.380952381,1.709401709,0,-3.846153846,0,2.808988764
Gwinnett County,4.393882881,0.568181818,14.65517241,200,-1.234567901,0,-6.944444444
Gwinnett County,4.431988528,0.678733032,-0.769230769,0,6.451612903,0,0.294985251
Gwinnett County,4.470760149,-0.147710487,0,0,1.086956522,0,4.04040404
Gwinnett County,4.498673332,-4.285714286,11.37724551,-50,20.27027027,0,0.934579439
Gwinnett County,4.524651391,-0.245098039,-1.090909091,0,8.943089431,0,0.649350649
Gwinnett County,4.53182427,-7.988980716,4.247787611,0,13.04347826,0,-14.28571429
Gwinnett County,4.73678132,-8.545034642,8.803611738,50,1.851851852,0,-26.08695652
Gwinnett County,4.758710738,-0.878477306,11.94968553,-100,4.545454545,0,-25
Gwinnett County,4.822307036,0,-0.801282051,600,-7.5,0,17.44186047
Gwinnett County,4.828266133,-2.359346642,2.845528455,-25,3.90625,0,-0.555555556
Gwinnett County,4.861502641,-1.607142857,2.928870293,0,4.06504065,0,-1.639344262
Gwinnett County,4.910948559,-3.352769679,0.884955752,-66.66666667,6.976744186,0,4.761904762
Gwinnett County,4.927031063,-4.872389791,6.285714286,0,-8.75,0,5.220883534
Gwinnett County,5.024783226,-5.498281787,-0.16,0,25,0,16.21621622
Gwinnett County,5.040496265,-4.262295082,14.43298969,0,5.62248996,0,-3.797468354
Gwinnett County,5.041968167,-1.836158192,5.263157895,0,-3.75,0,-3.980099502
Gwinnett County,5.107149489,-3.021582734,-6.428571429,-33.33333333,-9.090909091,0,5.18134715
Gwinnett County,5.203737564,-4.589707928,15.30612245,-25,30.3030303,0,-34.7826087
Gwinnett County,5.238939411,-12.8742515,6.112054329,-100,23.07692308,0,-11.9047619
Gwinnett County,5.249572967,-5.168539326,10.46511628,50,-3.03030303,-100,-6.764705882
Gwinnett County,5.36900987,-6.262626263,7.164179104,20,7.792207792,0,-10
Gwinnett County,5.420702178,-0.239808153,-3.409090909,-20,1.142857143,0,3.719008264
Gwinnett County,5.447111788,-0.722021661,-8.187134503,0,7.042253521,0,34.40860215
Gwinnett County,5.489988095,-1.400560224,0,-50,9.459459459,0,-1.369863014
Gwinnett County,5.551166802,-0.247524752,-3.202846975,-50,-4.188481675,0,9.952606635
Gwinnett County,5.778726571,-6.481481481,4.850746269,0,1.595744681,0,2.926829268
Gwinnett County,5.812451335,-0.45045045,1.167315175,100,0,0,3.039513678
Gwinnett County,5.847947811,-9.636363636,10.1910828,200,18.42105263,0,-8
Gwinnett County,5.937216705,0.178890877,0.420168067,0,-1.6,-100,0
Gwinnett County,5.944299738,-7.846153846,10.21276596,-100,0,0,8.403361345
Gwinnett County,6.034136855,-6.70995671,0.864553314,0,6.666666667,0,11.16071429
Gwinnett County,6.180261258,-3.232758621,-7.242339833,33.33333333,24.09638554,0,-5.555555556
Gwinnett County,6.243433736,-0.242718447,-7.15835141,0,-18.57142857,0,35.29411765
Gwinnett County,6.431893718,-0.402414487,-3.179190751,66.66666667,-14.44444444,0,21.73913043
Gwinnett County,6.506134108,9.090909091,-5.514705882,0,-7.462686567,0,6.129032258
Gwinnett County,6.618486016,3.125,1.461988304,0,8.695652174,0,-3.448275862
Gwinnett County,6.654039716,-3.239740821,4.587155963,-50,21.05263158,0,8.411214953
Gwinnett County,6.86701213,0.546448087,-11.67883212,-20,0.970873786,0,7.056451613
Gwinnett County,7.516389558,-11.63636364,0.323101777,0,24.32432432,600,-19.8019802
Gwinnett County,8.060897202,-10.61452514,-0.806451613,-60,2.02020202,0,3.377110694
Gwinnett County,8.669098846,-10,3.76344086,0,15.06849315,-100,-18.70229008
Gwinnett County,8.850242453,-2.717391304,2.479338843,25,-4.807692308,0,0.376647834
Gwinnett County,10.00016986,-3.685092127,-12.109375,500,43.75,0,14.43298969
Gwinnett County,10.99763814,-17.12328767,9.836065574,0,6.034482759,0,24.09638554
Gwinnett County,11.67006547,-4.736842105,-5.747126437,0,21.15384615,0,5.392156863
Gwinnett County,11.75169912,0,-1.83639399,-18.18181818,7.5,0,7.619047619
Gwinnett County,11.93496501,-12.08053691,5,-100,29.29292929,0,14.81481481
Gwinnett County,11.98116409,-3.824091778,-11.66666667,-50,6.756756757,0,-4.6875
Gwinnett County,12.29475688,-2.543720191,-1.515151515,40,17.1875,0,-8.438818565
Gwinnett County,12.52006578,-9.677419355,27.96610169,-33.33333333,-3.846153846,0,20
Gwinnett County,12.63493465,-10.86956522,-2.006688963,-22.22222222,-1.503759398,0,0.314465409
Gwinnett County,13.53755305,-11.38613861,7.359307359,-14.28571429,5.494505495,0,-3.813559322
Gwinnett County,13.63546081,-6.034482759,-2.857142857,-33.33333333,6.25,0,1.990049751
Gwinnett County,14.41051567,-11.74863388,-3.08988764,75,7.058823529,-100,1.992031873
Gwinnett County,14.5186383,-2.880658436,-3.542673108,57.14285714,-13.04347826,-14.28571429,29.62962963
Gwinnett County,14.67564671,-2.908277405,7.272727273,-25,0.515463918,0,5.769230769
Gwinnett County,14.76496954,-6.839186691,1.098901099,0,-2.150537634,0,6.617647059
Gwinnett County,14.81796534,-6.676557864,0.763358779,150,-8.571428571,0,16.74876847
Gwinnett County,14.95121892,-0.333889816,-1.158301158,0,23.07692308,0,-24.80620155
Gwinnett County,15.00228788,-7.542579075,1.635514019,-33.33333333,-8.771929825,0,10.86956522
Gwinnett County,15.0778495,-2.777777778,-1.449275362,0,4.395604396,0,-0.689655172
Gwinnett County,15.32013508,-0.81300813,-7.772020725,300,1.19047619,0,17.84037559
Gwinnett County,15.41235864,-0.445434298,2.102102102,-12.5,-3.883495146,0,-9.243697479
Gwinnett County,16.08526983,-13.66666667,8.620689655,700,-1.904761905,0,-4.618117229
Gwinnett County,16.37823003,-0.408163265,0,150,-12.63157895,0,0
Gwinnett County,16.43692196,-7.385229541,-1.606425703,200,0,0,5.789473684
Gwinnett County,16.77979552,-22.39382239,7.936507937,62.5,6.796116505,0,-5.400372439
Gwinnett County,16.83624831,-6.56,15.09433962,0,-5.691056911,0,13.69863014
Gwinnett County,16.94042081,-12.79620853,4.912280702,0,3.90625,0,0.315457413
Gwinnett County,17.40160801,-7.922535211,7.142857143,100,10.44776119,0,-1.538461538
Gwinnett County,18.17522919,3.324808184,-11.49425287,75,5.813953488,0,-7.086614173
Gwinnett County,25.92402313,-1.923076923,-0.854700855,100,21.31147541,0,6.310679612
Gwinnett County,27.5829209,7.01754386,-2.491103203,-16.66666667,-4.62962963,0,2.904564315
Gwinnett County,53.94377387,-4.121475054,3.603603604,150,4.884318766,0,-3.278688525
Gwinnett County,55.73172477,-2.696629213,5.727923628,0,-12.90322581,0,3.205128205
Hall County,13.20354656,-10.09174312,-3.797468354,-75,100,0,-11.63310962
Hall County,214.7805033,-4.460966543,4,100,-4,0,22.60273973
Hall County,1310.946915,-12.4497992,10.48951049,-20,0,0,-1.10619469
Hamilton County,-2.385425111,-3.008849558,0.537634409,0,-12.5,0,91.66666667
Hamilton County,2.412427114,1.550387597,-6.844106464,0,10.52631579,0,-9.375
Hamilton County,2.907597711,-0.836320191,32.14285714,-44.44444444,2.150537634,0,-16.27906977
Hamilton County,3.219170993,-1.406799531,3.278688525,0,23.21428571,0,25.71428571
Hamilton County,3.339693459,1.426872771,-30.15873016,0,18.84057971,0,9.090909091
Hamilton County,3.548034797,-0.840336134,10.52631579,0,-1.315789474,0,6.451612903
Hamilton County,3.58764029,-1.457399103,-6.818181818,0,0,0,0
Hamilton County,3.809436765,1.575757576,-18.91891892,-33.33333333,-4.87804878,0,25
Hamilton County,3.824365829,-1.297169811,0,125,4.494382022,0,7.5
Hamilton County,3.8650296,1.127395716,-1.960784314,-100,2.941176471,-75,-40
Hamilton County,4.044691808,2.151755379,-28.07017544,0,12.5,0,-15.55555556
Hamilton County,4.1618765,-0.715137068,0,0,8.571428571,0,-20.51282051
Hamilton County,4.165562059,0.455062571,39.02439024,0,-38.46153846,-100,-16.66666667
Hamilton County,4.294501714,-0.276625173,-1.530612245,100,4.347826087,0,5
Hamilton County,4.461613245,-1.337792642,-4,0,-2.857142857,0,66.66666667
Hamilton County,4.717608428,-0.462962963,-6.40569395,0,8.571428571,0,28
Hamilton County,4.751285196,-1.431980907,2.222222222,50,-2.564102564,0,25.71428571
Hamilton County,5.17258802,-0.144927536,-6.306306306,0,14.58333333,0,-17.85714286
Hamilton County,5.277130495,-1.573849879,14.28571429,0,-10.66666667,0,-21.21212121
Hamilton County,5.496404192,-6.102635229,10.3626943,-50,-2.083333333,0,22.22222222
Hamilton County,5.616284532,-7.667031763,22.5,-50,73.07692308,-100,23.80952381
Hamilton County,5.83026027,-0.903954802,-18.75,0,17.64705882,0,5.714285714
Hamilton County,6.944325987,-0.615763547,10.79136691,-100,11.11111111,-44.44444444,20
Hamilton County,7.826937948,-0.154083205,-1.748251748,0,25,0,4.166666667
Hamilton County,8.191359161,1.10701107,-6.944444444,0,-7.462686567,0,0
Hamilton County,8.372206617,0.371747212,-9.090909091,0,30,60,4.761904762
Hamilton County,8.650120977,-1.764705882,-16.21621622,0,15.85365854,0,0
Hamilton County,9.033580681,0.144300144,-6.285714286,0,11.47540984,0,43.75
Hamilton County,9.050364193,0.580551524,-15.86538462,0,10.90909091,0,39.13043478
Hamilton County,9.246708159,-2.336448598,14.28571429,0,-3.125,0,11.11111111
Hamilton County,9.570587336,2.13740458,-8.571428571,0,2.380952381,0,-13.79310345
Hamilton County,9.948985692,1.573849879,-20.65217391,-33.33333333,-28.94736842,0,0
Hamilton County,10.09736649,-1.094890511,-10.44776119,0,1.612903226,0,19.23076923
Hamilton County,10.17496457,-1.02622577,5.128205128,0,-10,-100,18.91891892
Hamilton County,10.48080834,-5.535714286,3.899721448,0,63.63636364,0,-13.46153846
Hamilton County,10.61551173,-2.469135802,10.71428571,0,0,-25,22.72727273
Hamilton County,10.92575885,-0.351699883,-15.90909091,0,0,0,-39.58333333
Hamilton County,11.0569489,0.868306802,-0.809716599,-50,-16.66666667,0,12.5
